,Unnamed: 0,sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,Pitch angle (°),sensor_5_max,sensor_5_min,sensor_5_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg
496,37238,15,338.6,-1.6,2.8,3.2,5.3,0.6,0.7,4.4,44.4,-0.5,8.9,24,31,41,32,32,42,40,30,30.0,41,41,41,1128.0,1264.9,251.2,316.7,21,26,33,0.6,35.5,38.9,39.0,50.0,0.025902439,0.193707317,0.0,0.037756098,-0.025902439,0.0,-0.193707317,0.037756098,0.005707317,0.039560976,0.0,0.007756098,0.003365854,0.039317073,-0.012292683,0.009463415,-0.001804878,154.7,-142.1,51.7,401.4,399.5,397.9,33,34,34,66,67,61,45,340.2,26,-465,1614,0,-628,-39,0,1149,-667,10.0,11.2,2.2,2.8,17
497,37239,15,12.8,17.1,3.2,3.4,5.6,1.2,0.7,4.5,24.0,-2.4,8.8,24,31,44,32,33,43,40,31,31.0,43,43,43,1035.9,1406.7,255.1,373.5,21,26,34,0.6,41.8,49.8,42.0,50.0,0.053512195,0.487804878,0.0,0.090439024,-0.053512195,0.0,-0.487804878,0.090439024,0.014634146,0.103073171,0.0,0.018146341,0.007853659,0.101658537,-0.024487805,0.020585366,-0.014439024,17.0,-146.4,44.9,402.6,400.5,399.0,34,36,35,66,67,61,44,355.6,26,-488,3214,0,-224,-4696,0,2727,-4920,9.1,12.4,2.3,3.3,17
498,37241,15,353.9,-12.2,3.0,3.2,6.6,0.6,0.8,9.8,43.9,-1.3,11.4,24,32,48,33,36,45,40,33,32.0,47,46,47,914.9,1273.7,245.7,452.6,22,26,36,0.6,22.6,23.9,22.2,50.1,0.017512195,0.346536585,0.0,0.048439024,-0.017512195,0.0,-0.346536585,0.048439024,0.007512195,0.06995122,0.0,0.010878049,0.000585366,0.065609756,-0.018097561,0.011463415,-0.006926829,14.9,-113.9,21.8,402.6,400.4,399.3,37,38,38,66,67,61,44,6.1,26,-692,917,0,-1018,-1323,0,224,-2341,8.1,11.2,2.3,4.0,17
499,37242,15,8.1,7.6,3.1,3.6,6.3,0.5,0.7,0.9,23.3,-2.3,2.4,24,32,51,33,37,45,41,34,33.0,48,48,48,1203.8,1357.7,329.4,174.5,22,27,38,0.5,48.1,61.8,45.5,50.1,0.057121951,0.265365854,0.0,0.053609756,-0.057121951,0.0,-0.265365854,0.053609756,0.013658537,0.054146341,0.0,0.011073171,0.010390244,0.051853659,-0.024146341,0.012341463,-0.020292683,17.0,-130.0,42.8,402.0,399.5,398.6,38,40,39,66,67,61,44,0.5,27,-201,3786,0,262,-7147,0,3585,-6885,10.6,12.0,2.8,1.6,17
500,37247,15,340.9,-3.5,3.8,3.6,5.8,1.7,0.5,0.0,1.0,-0.7,0.4,25,34,72,35,38,45,42,34,36.0,56,55,56,1248.6,1260.0,1239.4,3.5,22,29,39,0.5,67.2,85.3,69.0,50.0,0.064195122,0.145414634,0.0,0.038243902,-0.064195122,0.0,-0.145414634,0.038243902,0.013121951,0.029707317,0.0,0.007804878,0.012878049,0.028926829,-0.004243902,0.008146341,-0.018195122,191.1,-233.4,83.5,402.0,399.1,397.7,40,41,41,66,67,61,45,344.4,26,0,4409,0,0,-6292,0,4409,-6292,11.0,11.1,10.9,0.0,17
501,37248,15,340.0,-12.8,4.1,3.8,6.5,2.0,0.5,-0.3,1.3,-1.1,0.4,25,35,75,35,39,45,41,34,36.0,56,55,57,1248.8,1260.7,1235.9,3.5,22,30,39,0.3,110.0,120.8,119.5,50.0,0.084878049,0.155902439,0.00097561,0.034195122,-0.084878049,-0.00097561,-0.155902439,0.034195122,0.017317073,0.031804878,0.000195122,0.00697561,0.017365854,0.031512195,0.000682927,0.006926829,-0.005414634,258.7,-273.9,147.3,404.2,401.4,400.1,40,41,41,66,67,61,45,352.8,26,0,5953,0,0,-2086,0,5953,-2086,11.0,11.1,10.9,0.0,17
502,37249,15,351.3,5.1,3.6,3.6,7.4,0.9,0.8,3.0,44.0,-2.3,8.1,25,35,76,35,36,44,41,34,36.0,56,55,56,1150.4,1435.7,251.0,273.7,22,30,36,0.5,63.0,68.7,69.2,49.9,0.060731707,0.487804878,0.0,0.093756098,-0.060731707,0.0,-0.487804878,0.093756098,0.019609756,0.136243902,0.0,0.023902439,0.010292683,0.135707317,-0.012926829,0.022536585,-0.002097561,302.9,-417.0,101.2,401.2,398.8,397.3,37,38,38,66,67,61,45,346.2,26,-658,4161,0,-840,185,0,3503,-656,10.2,12.7,2.4,2.4,17
503,37250,14,356.1,9.9,3.8,3.9,6.8,1.4,0.6,0.0,0.9,-0.7,0.4,25,35,78,36,38,45,41,34,36.0,56,55,56,1249.1,1263.2,1232.9,5.3,22,30,39,0.4,140.4,153.6,150.9,50.0,0.122682927,0.257902439,0.0,0.063414634,-0.122682927,0.0,-0.257902439,0.063414634,0.02502439,0.052634146,0.0,0.01297561,0.024829268,0.052390244,-0.006146341,0.013317073,-0.009463415,357.1,-393.4,195.0,400.3,397.4,396.3,40,41,41,66,67,61,44,346.2,26,0,8482,0,0,-3389,0,8482,-3389,11.0,11.2,10.9,0.0,17
504,37251,14,357.0,10.9,4.3,4.2,6.7,1.9,0.7,-0.5,0.6,-1.3,0.5,25,35,80,35,39,46,42,34,37.0,57,56,57,1249.8,1265.2,1232.2,7.6,22,31,39,0.6,125.4,148.2,131.0,50.0,0.194341463,0.364780488,0.032439024,0.074682927,-0.194341463,-0.032439024,-0.364780488,0.074682927,0.039658537,0.074439024,0.006634146,0.015219512,0.039658537,0.07395122,0.009756098,0.015219512,-0.034146341,242.2,-367.1,131.9,402.0,399.1,398.4,40,41,41,66,67,61,44,346.2,26,0,13595,0,0,-11053,0,13595,-11053,11.0,11.2,10.9,0.1,17
505,37252,14,13.9,27.8,4.0,3.9,6.3,1.7,0.6,-0.2,2.0,-1.0,0.5,25,35,82,36,37,46,42,34,37.0,57,56,58,1248.8,1265.5,1229.9,4.9,22,31,38,0.5,83.2,103.2,72.3,50.0,0.114926829,0.233560976,0.0,0.054731707,-0.114926829,0.0,-0.233560976,0.054731707,0.023463415,0.047658537,0.0,0.011170732,0.023170732,0.047219512,-0.007804878,0.011560976,-0.040439024,0.9,-131.9,37.2,399.0,396.1,395.7,38,40,39,66,67,61,44,346.2,26,0,7921,0,0,-13796,0,7921,-13796,11.0,11.2,10.9,0.0,17
506,37266,12,345.3,15.9,3.5,3.6,6.3,1.5,0.6,11.8,24.0,-2.3,11.9,24,35,82,35,30,43,42,34,38.0,55,54,56,757.3,1362.9,272.0,468.0,19,33,32,0.5,45.0,50.4,49.7,50.0,0.043463415,0.309658537,0.0,0.069707317,-0.043463415,0.0,-0.309658537,0.069707317,0.019073171,0.067560976,0.0,0.012682927,0.006097561,0.062341463,-0.022536585,0.016341463,-0.005073171,203.5,-315.5,76.6,402.0,399.5,398.8,31,33,33,66,67,61,44,329.3,26,-947,2984,0,-963,-807,0,2037,-1770,6.7,12.0,2.4,4.1,16
507,37267,12,336.4,7.1,3.4,3.4,6.0,0.6,0.6,10.6,68.6,-0.8,13.8,23,35,81,35,34,44,42,33,37.0,54,53,55,909.6,1264.1,122.6,461.6,20,32,34,0.6,34.8,36.6,36.7,50.0,0.019560976,0.169317073,0.0,0.038439024,-0.019560976,0.0,-0.169317073,0.038439024,0.011853659,0.034585366,0.0,0.009414634,0.000634146,0.03404878,-0.014926829,0.01,-0.005609756,199.3,-261.9,58.9,401.5,399.3,398.4,35,36,36,66,67,61,44,329.3,26,-1015,1249,0,-1365,-435,0,233,-1800,8.0,11.2,0.0,4.1,15
508,37274,12,313.7,7.6,3.2,3.4,6.4,0.6,0.7,1.0,4.1,-0.3,1.1,22,33,59,31,31,42,41,28,30.0,39,39,40,1248.9,1265.1,1236.1,4.3,18,28,32,0.5,62.2,69.3,67.2,50.0,0.044829268,0.198195122,0.0,0.046292683,-0.044829268,0.0,-0.198195122,0.046292683,0.009268293,0.040585366,0.0,0.009414634,0.008,0.041658537,-0.012731707,0.01102439,-0.004829268,204.4,-346.0,96.7,399.9,397.1,396.7,33,34,34,65,66,60,44,306.1,23,-272,3047,0,-401,-1350,0,2776,-1751,11.0,11.2,10.9,0.0,15
509,37275,11,292.3,3.6,3.6,3.7,7.3,0.4,0.7,9.0,63.6,-2.3,13.6,22,32,59,31,32,44,41,28,30.0,40,40,40,916.7,1402.5,138.2,446.4,18,28,33,0.6,55.0,68.4,51.5,50.0,0.092097561,0.487804878,0.0,0.096878049,-0.092097561,0.0,-0.487804878,0.096878049,0.026536585,0.104682927,0.0,0.016341463,0.016146341,0.103365854,-0.023317073,0.022195122,-0.022878049,16.6,-89.4,38.3,398.4,395.9,395.2,33,35,34,65,66,60,43,288.7,23,-817,6316,0,-659,-7140,0,5500,-7798,8.1,12.3,0.0,4.0,15
510,37279,12,309.8,4.3,3.9,4.2,6.6,0.9,0.8,-0.1,1.0,-1.4,0.6,22,32,69,32,34,46,42,29,30.0,47,47,48,1249.7,1271.9,1226.6,9.2,19,29,35,0.6,96.2,120.4,87.9,50.1,0.181073171,0.399658537,0.012731707,0.08,-0.181073171,-0.012731707,-0.399658537,0.08,0.03697561,0.081560976,0.002585366,0.016341463,0.036926829,0.079365854,0.002878049,0.016292683,-0.04302439,-29.2,-106.6,14.7,399.0,396.2,395.7,35,37,36,65,66,60,43,305.5,23,0,12596,0,0,-14715,0,12596,-14715,11.0,11.2,10.8,0.1,15
511,37284,11,275.0,-28.1,3.3,3.3,5.9,1.2,0.6,19.3,24.1,-2.3,9.4,22,32,66,32,30,41,40,29,32.0,43,43,44,437.3,1391.0,227.1,357.4,18,29,31,0.6,30.2,30.9,33.3,50.0,0.023707317,0.487804878,0.0,0.072878049,-0.023707317,0.0,-0.487804878,0.072878049,0.016487805,0.10204878,0.0,0.016195122,0.000390244,0.100536585,-0.014439024,0.016243902,-0.003756098,283.2,-282.1,63.3,401.4,399.9,397.8,31,32,32,65,65,59,43,303.0,24,-1455,1528,0,-1827,730,0,73,-1097,3.8,12.2,2.0,3.1,15
512,37285,11,314.7,13.7,3.8,3.9,6.4,1.4,0.6,0.0,1.0,-0.9,0.4,22,32,66,31,33,44,41,29,31.0,43,43,44,1248.9,1262.1,1234.8,5.9,18,28,34,0.4,121.1,136.1,131.5,50.0,0.124926829,0.257609756,0.0,0.057365854,-0.124926829,0.0,-0.257609756,0.057365854,0.025512195,0.052585366,0.0,0.011707317,0.025414634,0.051902439,-0.002682927,0.011707317,-0.021707317,225.2,-363.6,152.8,398.6,396.1,394.7,35,36,36,64,65,59,42,300.9,23,0,8672,0,0,-7328,0,8672,-7328,11.0,11.1,10.9,0.1,14
513,37286,11,314.5,4.4,3.2,3.4,6.5,0.4,0.8,6.2,56.4,-1.0,11.3,22,32,67,31,33,45,41,29,30.0,45,44,45,1051.0,1266.9,176.3,393.9,19,29,33,0.6,77.8,85.0,81.8,50.0,0.080097561,0.357414634,0.0,0.101560976,-0.080097561,0.0,-0.357414634,0.101560976,0.017804878,0.07297561,0.0,0.019902439,0.014195122,0.072390244,-0.01302439,0.022926829,-0.019268293,176.9,-401.2,119.1,397.7,395.7,394.4,34,35,35,64,65,59,42,310.0,23,-726,5612,0,-945,-5546,0,4885,-6491,9.3,11.2,1.7,3.4,14
514,37303,11,345.7,23.0,3.8,3.7,6.6,1.5,0.7,12.6,24.0,-2.3,12.1,21,32,36,30,25,39,38,25,25.0,32,32,32,725.1,1412.0,261.9,470.6,16,24,29,0.5,73.4,78.0,79.4,50.0,0.064926829,0.487804878,0.0,0.090926829,-0.064926829,0.0,-0.487804878,0.090926829,0.02697561,0.120243902,0.0,0.021170732,0.011317073,0.117902439,-0.011560976,0.020536585,-0.003219512,349.4,-362.0,134.0,397.8,396.1,394.6,29,30,30,62,62,56,44,322.7,23,-649,4471,0,-717,-443,0,3822,-1160,6.4,12.5,2.3,4.2,14
515,37304,11,327.0,-4.7,4.0,3.8,6.7,1.6,0.6,-0.2,0.9,-0.9,0.5,21,32,41,30,30,43,40,26,25.0,35,35,35,1248.7,1257.9,1237.6,3.1,18,24,32,0.4,134.5,143.8,142.4,50.0,0.104292683,0.187317073,0.0,0.060243902,-0.104292683,0.0,-0.187317073,0.060243902,0.021268293,0.038243902,0.0,0.012292683,0.021170732,0.038390244,-0.007268293,0.012682927,-0.00395122,350.3,-376.7,192.2,398.7,396.4,395.3,33,34,34,62,62,57,43,331.8,23,0,7239,0,0,-1181,0,7239,-1181,11.0,11.1,10.9,0.0,14
516,37305,11,334.5,10.1,3.7,3.5,5.6,1.8,0.4,0.1,0.8,-0.5,0.3,21,32,46,30,34,45,40,27,26.0,40,39,39,1247.3,1257.0,1212.4,5.9,19,24,35,0.5,52.0,58.2,56.9,50.0,0.036390244,0.135365854,0.0,0.031121951,-0.036390244,0.0,-0.135365854,0.031121951,0.008439024,0.035219512,0.0,0.006878049,0.006780488,0.027463415,-0.011365854,0.007317073,-0.001073171,235.4,-219.4,74.3,400.1,397.8,396.7,36,37,37,62,63,57,43,324.4,23,-47,2406,0,-69,-416,0,2358,-485,11.0,11.1,10.7,0.1,14
517,37313,13,296.3,-26.0,3.4,3.7,6.1,1.1,0.7,7.8,24.1,-2.3,10.9,22,33,41,30,27,38,38,28,27.0,39,39,39,911.9,1362.6,240.2,455.3,18,24,30,0.5,72.8,79.1,77.9,50.0,0.073512195,0.294682927,0.0,0.089463415,-0.073512195,0.0,-0.294682927,0.089463415,0.022341463,0.060146341,0.0,0.015609756,0.01302439,0.059219512,-0.024146341,0.019853659,-0.009268293,202.0,-431.7,123.5,397.5,395.7,394.5,30,31,30,62,62,56,45,322.3,24,-494,4910,0,-228,-3036,0,4416,-3265,8.0,12.0,2.1,4.0,16
518,37314,13,327.7,5.4,3.3,3.4,6.3,0.4,0.7,5.8,57.2,-0.8,10.8,22,33,45,30,31,43,39,29,28.0,42,42,42,1085.1,1264.4,169.5,362.3,20,24,33,0.5,59.4,64.0,62.5,50.0,0.051219512,0.244,0.0,0.067560976,-0.051219512,0.0,-0.244,0.067560976,0.012487805,0.049804878,0.0,0.013219512,0.008926829,0.049560976,-0.011560976,0.015121951,-0.006390244,201.1,-306.2,99.5,399.0,397.2,396.2,33,34,34,62,62,56,44,322.3,24,-480,3560,0,-626,-1537,0,3080,-2163,9.6,11.2,1.7,3.2,16
519,37320,14,286.6,-21.0,3.2,3.3,8.2,0.5,0.9,19.6,24.0,-2.3,9.3,24,33,41,30,27,38,37,30,29.0,40,40,40,415.3,1404.7,209.2,363.6,18,25,29,0.6,24.3,26.0,25.8,50.0,0.034585366,0.487804878,0.0,0.102780488,-0.034585366,0.0,-0.487804878,0.102780488,0.018195122,0.134195122,0.0,0.027804878,0.00395122,0.122390244,-0.016292683,0.023170732,-0.007463415,14.4,-78.1,19.0,399.7,398.0,397.1,29,30,29,62,62,56,45,307.6,24,-1113,2432,0,-1475,-1053,0,1319,-2528,3.6,12.4,1.9,3.2,17
520,37321,14,321.1,16.6,3.5,3.9,6.2,0.8,0.7,0.3,1.0,-0.8,0.5,24,33,43,30,31,42,39,30,29.0,42,42,42,1248.7,1266.1,1233.0,5.3,20,25,32,0.6,71.8,88.8,62.4,50.0,0.118585366,0.331268293,0.0,0.078634146,-0.118585366,0.0,-0.331268293,0.078634146,0.024195122,0.067609756,0.0,0.01604878,0.024146341,0.066634146,-0.003853659,0.016195122,-0.031804878,0.5,-81.7,19.6,399.2,397.0,396.4,33,34,34,62,62,57,44,304.5,25,0,8255,0,0,-10859,0,8255,-10859,11.0,11.2,10.9,0.0,17
521,37328,15,273.1,0.2,5.6,5.7,11.0,0.9,1.5,-1.3,0.6,-2.5,0.8,26,34,72,33,33,49,43,33,35.0,57,55,56,1351.4,1665.5,1230.1,128.5,22,30,35,0.9,297.1,321.5,299.1,50.0,0.395170732,0.487804878,0.111414634,0.12102439,-0.395170732,-0.111414634,-0.487804878,0.12102439,0.16604878,0.488195122,0.022731707,0.122390244,0.165560976,0.452682927,0.024634146,0.121658537,-0.055073171,-79.7,-149.2,21.6,398.2,396.0,396.1,35,37,36,63,64,58,44,272.9,24,0,56396,0,0,-18794,0,56396,-18794,11.9,14.7,10.9,1.1,20
522,37366,13,304.4,5.5,3.8,3.9,7.4,1.6,0.8,3.1,24.0,-2.2,7.9,23,35,82,34,31,43,42,34,36.0,51,50,52,1111.6,1377.3,289.3,322.5,20,32,33,0.7,62.2,80.0,61.7,50.0,0.111902439,0.462682927,0.0,0.094536585,-0.111902439,0.0,-0.462682927,0.094536585,0.029853659,0.133804878,0.0,0.020682927,0.020536585,0.093365854,-0.023756098,0.02195122,-0.026390244,15.0,-101.0,35.7,401.2,399.2,398.1,33,34,34,67,69,63,42,298.8,24,-685,7654,0,-270,-8749,0,6970,-9020,9.8,12.2,2.6,2.9,15
523,37369,13,300.0,-0.3,4.2,4.3,8.2,1.3,0.8,-0.3,0.8,-2.3,0.7,23,34,82,34,33,44,42,34,35.0,52,51,52,1252.9,1328.8,1221.9,16.6,21,32,34,0.7,99.3,129.4,104.0,49.9,0.22302439,0.487804878,0.0,0.146,-0.22302439,0.0,-0.487804878,0.146,0.04595122,0.116146341,0.0,0.030634146,0.045902439,0.114585366,-0.001756098,0.030585366,-0.039512195,0.4,-105.6,23.2,399.2,396.9,395.7,35,36,36,67,68,62,42,300.2,23,0,15667,0,0,-13478,0,15667,-13478,11.1,11.7,10.8,0.1,15
524,37377,12,322.0,13.3,3.3,3.5,6.3,1.0,0.7,8.8,24.1,-2.3,11.2,22,33,71,32,30,42,41,30,33.0,43,43,44,896.4,1373.2,263.4,454.2,19,30,31,0.5,39.6,45.4,43.7,50.0,0.031804878,0.384780488,0.0,0.060487805,-0.031804878,0.0,-0.384780488,0.060487805,0.014439024,0.111365854,0.0,0.019804878,0.004146341,0.077512195,-0.023463415,0.013853659,-0.003170732,210.9,-338.0,66.0,401.5,399.0,397.8,32,33,33,66,67,61,41,308.7,24,-722,2121,0,-748,-374,0,1399,-1121,7.9,12.1,2.4,4.0,14
525,37378,12,311.5,-15.0,3.5,3.5,5.9,1.2,0.7,4.3,44.3,-2.3,9.0,22,33,71,32,34,44,41,31,32.0,44,44,45,1108.3,1380.4,249.6,322.8,19,30,34,0.6,51.2,55.6,54.5,50.0,0.038243902,0.355512195,0.0,0.056926829,-0.038243902,0.0,-0.355512195,0.056926829,0.014439024,0.072585366,0.0,0.013268293,0.004731707,0.071317073,-0.017707317,0.014243902,-0.004731707,257.3,-262.0,83.8,403.3,401.0,399.6,35,36,36,65,67,61,41,326.5,24,-805,2392,0,-1078,-446,0,1587,-1524,9.8,12.2,2.4,2.8,14
526,37379,12,318.9,-6.9,3.6,3.7,5.8,1.3,0.6,0.5,4.4,-0.6,1.3,22,33,70,32,34,44,41,32,32.0,44,44,45,1248.6,1263.3,1227.6,5.2,19,30,35,0.4,97.3,106.2,106.3,50.0,0.080195122,0.310682927,0.0,0.04804878,-0.080195122,0.0,-0.310682927,0.04804878,0.016780488,0.060682927,0.0,0.009170732,0.015707317,0.050682927,-0.012634146,0.01097561,-0.00297561,246.7,-306.9,132.7,403.8,401.7,400.1,35,37,36,65,66,61,41,325.8,24,-204,5561,0,-295,-801,0,5357,-1096,11.0,11.2,10.8,0.0,14
527,37386,12,354.6,-11.5,3.1,3.1,5.3,0.5,0.7,10.1,44.4,-2.3,11.7,22,31,53,30,28,40,40,26,28.0,35,35,35,864.1,1364.1,250.6,457.7,18,27,30,0.5,31.3,32.3,34.3,50.1,0.018439024,0.303219512,0.0,0.04195122,-0.018439024,0.0,-0.303219512,0.04195122,0.008731707,0.061902439,0.0,0.011512195,0.000682927,0.061073171,-0.022926829,0.010292683,-0.002780488,199.2,-177.6,54.5,399.9,398.0,396.3,29,31,30,64,65,59,42,6.2,24,-927,1126,0,-684,-361,0,199,-1045,7.6,12.0,2.3,4.0,14
528,37388,12,25.9,13.4,3.3,3.6,7.7,0.9,0.6,0.5,0.9,-0.6,0.3,22,31,52,30,30,42,40,27,28.0,36,36,36,1251.3,1353.8,1226.0,15.2,19,27,32,0.5,63.2,69.7,72.5,50.0,0.051756098,0.28195122,0.0,0.044292683,-0.051756098,0.0,-0.28195122,0.044292683,0.011073171,0.057560976,0.0,0.009121951,0.009902439,0.057121951,-0.02404878,0.00995122,0.003170732,253.3,-172.9,85.3,397.6,395.1,393.2,33,34,34,64,65,59,42,12.4,24,-23,3392,0,51,1115,0,3370,1165,11.0,12.0,10.8,0.1,14
529,37389,12,6.9,-13.9,3.2,3.2,6.3,0.4,0.9,7.7,43.8,-1.2,11.3,22,30,55,30,34,44,41,28,29.0,40,40,40,974.2,1267.2,243.1,435.5,20,27,34,0.5,44.4,48.8,48.1,50.0,0.033414634,0.275658537,0.0,0.059365854,-0.033414634,0.0,-0.275658537,0.059365854,0.010292683,0.056243902,0.0,0.012195122,0.004146341,0.055853659,-0.02395122,0.01404878,-0.007463415,317.1,-411.3,78.8,397.9,395.7,392.9,35,36,36,64,65,59,42,20.8,24,-666,2084,0,-858,-1673,0,1418,-2532,8.6,11.2,2.2,3.8,14
530,37394,11,4.4,3.6,3.4,3.5,6.1,1.1,0.8,11.1,24.1,-2.4,11.8,21,30,48,30,30,42,40,30,30.0,40,40,40,783.2,1430.5,207.5,479.6,18,26,31,0.5,49.4,55.1,54.2,50.0,0.046097561,0.487804878,0.0,0.079414634,-0.046097561,0.0,-0.487804878,0.079414634,0.017073171,0.113560976,0.0,0.018439024,0.007658537,0.112,-0.025317073,0.01804878,-0.008,344.4,-425.4,88.8,400.6,398.3,396.8,31,32,32,63,64,58,42,0.8,24,-606,3184,0,-632,-2141,0,2578,-2773,6.9,12.3,1.7,4.2,14
531,37395,11,357.5,10.9,3.4,3.5,5.7,0.5,0.7,3.2,44.1,-2.3,7.6,21,30,51,30,32,44,41,30,30.0,43,43,43,1153.1,1372.3,255.8,264.5,19,26,33,0.6,53.4,57.0,58.1,50.0,0.043317073,0.29502439,0.0,0.058292683,-0.043317073,0.0,-0.29502439,0.058292683,0.015658537,0.060243902,0.0,0.013219512,0.006097561,0.057073171,-0.023707317,0.014097561,-0.004585366,241.5,-328.7,90.8,400.9,398.4,397.1,34,35,35,63,64,58,42,346.5,24,-544,2663,0,-660,-814,0,2119,-1474,10.2,12.1,2.4,2.3,14
532,37396,11,328.0,-18.5,3.5,3.6,6.7,0.6,0.8,3.8,47.3,-2.3,8.9,21,30,53,31,33,45,41,31,31.0,45,45,45,1132.0,1378.7,219.5,297.0,19,27,34,0.5,60.6,65.4,66.8,50.0,0.048634146,0.387414634,0.0,0.064878049,-0.048634146,0.0,-0.387414634,0.064878049,0.018390244,0.086682927,0.0,0.019121951,0.008146341,0.077902439,-0.024,0.015170732,0.001804878,346.0,-261.0,103.7,400.8,398.5,397.0,34,35,35,63,64,58,42,346.5,24,-539,3312,0,-702,1075,0,2773,373,10.0,12.1,2.1,2.6,14
533,37397,10,2.0,15.5,3.6,3.5,5.9,1.0,0.6,3.8,43.8,-0.4,8.6,21,30,55,30,33,45,41,32,31.0,48,47,47,1146.4,1267.4,258.6,289.3,20,27,34,0.4,57.9,63.6,62.1,50.0,0.042,0.138390244,0.0,0.038780488,-0.042,0.0,-0.138390244,0.038780488,0.012195122,0.047707317,0.0,0.008390244,0.007121951,0.027707317,-0.011804878,0.009707317,-0.003170732,213.4,-194.3,86.5,404.1,401.5,400.5,34,36,35,63,64,58,42,346.5,24,-438,2887,0,-555,-472,0,2449,-1027,10.1,11.2,2.4,2.5,14
534,37398,10,329.6,-16.9,4.1,3.9,6.8,1.9,0.5,1.2,24.0,-2.3,5.7,21,30,57,30,34,45,41,33,32.0,49,49,49,1162.7,1386.7,310.9,253.9,19,27,35,0.4,103.3,114.8,111.4,50.0,0.08902439,0.427658537,0.0,0.06502439,-0.08902439,0.0,-0.427658537,0.06502439,0.024390244,0.087317073,0.0,0.014341463,0.017512195,0.085609756,-0.022585366,0.014634146,-0.001609756,280.4,-302.0,145.2,403.2,400.3,399.4,36,37,37,63,64,58,42,346.5,24,-219,6198,0,122,-903,0,5978,-780,10.2,12.2,2.7,2.3,13
535,37400,11,340.0,0.2,3.4,3.4,5.7,0.4,0.7,0.9,35.4,-0.7,3.1,21,30,59,30,32,44,41,32,32.0,49,48,49,1241.7,1361.9,539.4,58.9,18,27,33,0.5,56.8,62.6,60.0,50.0,0.043219512,0.299463415,0.0,0.051560976,-0.043219512,0.0,-0.299463415,0.051560976,0.009560976,0.061121951,0.0,0.010292683,0.007121951,0.060731707,-0.023756098,0.012682927,-0.006536585,221.6,-307.7,82.5,399.2,396.4,395.6,33,35,35,63,64,58,42,339.8,22,-404,2831,0,-488,-1665,0,2427,-2153,11.0,12.0,5.8,0.4,13
536,37401,10,337.1,4.3,3.2,3.2,5.4,0.4,0.7,8.3,44.8,-2.3,11.8,21,30,59,30,32,44,41,32,32.0,48,47,48,958.1,1363.1,253.3,423.2,18,27,33,0.6,30.0,32.3,33.7,50.0,0.019170732,0.325756098,0.0,0.042,-0.019170732,0.0,-0.325756098,0.042,0.010243902,0.066487805,0.0,0.012390244,0.000292683,0.064390244,-0.02395122,0.010585366,-0.001658537,201.3,-105.7,42.4,398.2,395.8,394.7,33,35,34,63,64,58,42,332.8,22,-1163,1245,0,-949,333,0,81,-615,8.5,12.1,2.4,3.7,13
537,37406,9,337.7,8.7,3.6,3.6,5.8,1.3,0.6,0.2,0.9,-0.6,0.4,21,30,53,30,31,43,41,28,29.0,39,39,40,1248.8,1259.7,1235.3,4.1,17,26,32,0.4,78.4,89.5,84.3,50.0,0.064634146,0.173365854,0.0,0.042878049,-0.064634146,0.0,-0.173365854,0.042878049,0.013170732,0.035414634,0.0,0.008731707,0.012878049,0.035170732,-0.007170732,0.009073171,-0.003560976,281.3,-295.4,111.9,400.2,397.2,396.7,33,35,34,63,63,57,42,329.0,21,0,4388,0,0,-807,0,4388,-807,11.0,11.1,10.9,0.0,13
538,37407,10,317.6,-11.4,4.5,4.3,7.1,2.2,0.5,-0.7,0.6,-1.1,0.2,21,30,57,31,33,46,42,28,28.0,42,41,42,1250.4,1261.4,1238.8,3.8,18,26,35,0.5,200.9,218.1,209.3,50.0,0.218439024,0.307609756,0.115317073,0.039170732,-0.218439024,-0.115317073,-0.307609756,0.039170732,0.044585366,0.062780488,0.023560976,0.008,0.044487805,0.061463415,0.023560976,0.00804878,-0.046,503.6,-546.8,238.9,403.1,400.2,399.8,35,36,36,63,63,57,42,329.0,21,0,15180,0,0,-16167,0,15180,-16167,11.0,11.1,10.9,0.0,13
