,Wind speed (m/s),Power (kW),Blade angle (pitch position) A (°),Rotor speed (RPM)
15410,7.002802873,857.811496,0.0,12.98744139
15411,6.792359829,771.6426453,0.0,12.80448635
15412,7.743335295,1029.034181,0.001,13.96938063
15413,7.456600189,956.5136124,0.0,13.59853949
15414,8.093906546,1237.334712,0.017,14.18674345
15415,7.489251685,1039.446063,0.0175,14.20491649
15416,8.95676589,1572.012317,0.576499993,15.06069852
15417,8.881476259,1473.388608,0.104000002,15.02359915
15418,7.555445647,1079.313309,0.1245,13.84184606
15419,7.441453195,1000.163589,0.0,14.05898903
15420,6.727910781,836.3794754,0.0,13.43357183
15421,7.21501314,944.5309753,0.089000002,13.5666309
15422,8.097619081,1273.548834,0.0,14.72115232
15423,9.784282064,1625.854901,0.551500003,15.06023946
15424,8.012714219,1326.752267,0.392999995,14.38705565
15425,8.776041269,1429.959521,0.403999992,14.95697665
15426,7.479691935,943.2825317,0.0,13.85977927
15427,6.375334549,646.1198082,0.0,12.30605462
15428,8.158359502,1083.791451,0.030526315,13.82780473
15429,7.219111609,943.8091324,0.0,13.9724324
15430,7.469983745,1061.786179,0.199,13.75498259
15431,7.730787015,1106.645703,0.0245,14.02074637
15432,8.432727838,1429.121869,0.195500002,14.88069186
15433,13.33046222,2031.704248,9.620500079,15.18790112
15434,12.32413628,2016.220459,7.007368417,15.09523531
15435,12.28006597,2007.830219,7.043000031,15.14914562
15436,11.092697,1924.216992,4.243500015,15.13858174
15437,12.19753704,1989.503357,6.84150005,15.11029802
15438,12.34291868,2043.434497,7.781999958,15.13598388
15439,8.609331536,1420.060327,1.276499993,14.73934436
15440,12.88412695,2058.6552,9.672499895,15.19021636
15441,10.59717114,1853.859399,3.230500036,15.1037026
15442,10.8290539,1877.282581,3.923499987,15.17117509
15443,11.48444009,1950.384668,5.151499999,15.18387759
15444,11.22753515,1967.215503,6.106999996,15.07181109
15445,11.31464887,2029.477832,5.762999983,15.20150663
15446,11.58103929,2038.551074,6.188499975,15.18318079
15447,11.011022,1934.541943,4.913999987,15.12430702
15448,11.08618166,1998.750555,5.064500016,15.13343914
15449,11.90870438,2001.374994,6.076500025,15.19472931
15450,11.36892552,1953.498914,5.282999969,15.12884505
15451,10.63366489,2005.462402,5.17299999,15.13983692
15452,11.08491936,2040.780725,5.898500031,15.11310397
15453,11.27048864,2020.250879,5.248999995,15.1466019
15454,11.37440162,1982.978241,5.13099997,15.15829338
15455,10.37889462,1959.06582,3.271500018,15.19314981
15456,10.64795809,1963.860663,4.395999992,15.12595993
15457,10.96435587,1976.99892,3.907999998,15.1014791
15458,10.67045593,2001.295514,3.933499962,15.19366586
15459,10.50567439,1950.163953,4.171666678,15.18346865
15460,11.20015535,1988.03454,5.740499991,15.12895788
15461,10.17843823,1833.6203,2.276666704,15.14290045
15462,10.06732309,1862.956134,2.604499964,15.14289844
15463,8.179405427,1169.717874,0.04,14.442762
15464,7.213487232,903.0620834,0.0,13.69602817
15465,8.572410631,1194.730463,0.0,14.74620111
15466,7.094835687,818.2750809,0.0,13.43854304
15467,6.516632342,690.002141,0.0,12.74140267
15468,7.180483055,835.6309326,0.0,13.51203261
15469,6.626151085,697.6815567,0.0,12.74732105
15470,7.054963422,774.7760742,0.1625,13.04031904
15471,6.578129935,722.948114,0.0,12.82996394
15472,5.603023243,400.7296082,0.0,10.80160515
15473,5.888570166,467.8673187,0.0,11.2820731
15474,5.656594658,407.4777145,0.0,10.85472049
15475,5.726686525,437.0541748,0.0,11.0540628
15476,4.895921874,287.8296898,0.0,9.838319197
15477,5.109334946,282.4660393,0.0,9.75068137
15478,5.273538792,290.8878853,0.0,9.825605974
15479,5.344169116,313.7918854,0.0,10.05329816
15480,4.904887533,296.2050026,0.0,9.847684085
15481,5.369618344,366.9868034,0.0,10.51446037
15482,5.886175632,410.7659103,0.0,10.89051618
15483,6.114902759,458.8058151,0.0,11.27359454
15484,5.015557146,298.3151466,0.0,9.918298021
15485,5.690229869,375.8973511,0.0,10.62181601
15486,5.763273311,369.9265869,0.0,10.57391466
15487,6.060848784,430.7440475,0.0,11.05510971
15488,6.305446792,514.6304657,0.0,11.58743481
15489,5.98650589,504.2719177,0.0,11.54531904
15490,5.866146684,540.228894,0.0,11.86428908
15491,6.304611516,539.8223373,0.0,11.7580453
15492,6.283895755,521.821962,0.0,11.68444481
15493,6.324102187,574.7597198,0.0,11.98709062
15494,5.920776081,525.6522064,0.0,11.69940501
15495,6.058231473,472.529364,0.0,11.35061789
15496,5.661569381,419.1893509,0.0,10.97459427
15497,5.741648054,476.9768753,0.0,11.36941566
15498,6.486152768,538.8534363,0.0,11.81423593
15499,6.198099875,580.0406265,0.0,12.04948828
15500,5.556542754,453.0591263,0.0,11.17052034
15501,5.757036352,465.1804459,0.0,11.2505933
15502,6.242612815,590.044371,0.0,12.13471538
15503,5.668530273,429.2587021,0.0,11.02670936
15504,5.713173127,420.0984909,0.0,10.88836831
15505,6.255235338,551.4234879,0.0,11.85533327
15506,6.624369073,732.1595642,0.0,12.89944549
15507,6.478505039,706.9730453,0.0,12.68172553
15508,5.059346223,326.5967255,0.0,10.13830626
15509,5.988956213,481.2051453,0.0,11.34394079
15510,5.381424093,396.3455513,0.0,10.71031925
15511,5.252210522,324.5020912,0.0,10.14754075
15512,5.651694059,379.714814,0.0,10.61348923
15513,5.460908592,355.7618393,0.0495,10.30167286
15514,5.552848768,403.1971855,0.0,10.70793016
15515,5.02192415,289.2179329,0.0,9.790843919
15516,6.020939326,460.419754,0.0,11.25939904
15517,5.256702638,333.0973297,0.0,10.23578279
15518,5.409230709,366.3433769,0.0,10.53137617
15519,5.65035758,427.8859451,0.0,10.99871886
15520,6.157744908,530.4177444,0.0,11.77959806
15521,5.235819888,342.4997925,0.0,10.32170749
15522,4.977819753,222.0236015,0.0,9.12347348
15523,5.392728686,333.0230827,0.0,10.25215615
15524,4.806209373,247.6428295,0.0,9.403012857
15525,5.072339821,275.2142361,0.0,9.660646409
15526,4.774244666,232.8644978,0.0,9.309079975
15527,4.335037363,170.9169528,0.422500004,8.987922817
15528,5.551048255,342.1902397,0.0,10.28945079
15529,4.554149103,220.892522,0.0,9.087729022
15530,4.859177878,228.1906819,0.0,9.245606661
15531,5.711669517,486.5698013,0.0,11.48513961
15532,4.495176029,201.2329153,0.332500002,9.127228126
15533,4.339585167,260.506333,0.445000005,9.74595429
15534,4.765947288,255.9414831,0.447500003,9.778090954
15535,4.477319074,207.2122214,0.246000001,9.177018777
15536,5.124953948,224.9479097,0.0,9.19471438
15537,4.482442296,220.061224,0.0245,9.17806533
15538,5.007560736,268.5106595,0.077894738,9.63771875
15539,7.272738791,891.7981323,0.0,13.7685172
15540,7.205721292,795.8307218,0.0,13.33429488
15541,5.219946763,353.8219757,0.02882353,10.21815261
15542,4.854174793,214.0584728,0.0,9.068591729
15543,4.140595245,124.034314,0.098000002,8.317440614
15544,3.18338275,62.6177439,0.670500004,8.131799564
15545,2.274451366,3.816341639,1.46500001,8.132814199
15546,2.383339036,18.96479279,1.26500001,8.128630355
15547,2.780298144,7.696752552,1.41500001,8.144863129
15548,4.147834671,139.9970522,0.197500002,8.482211575
15549,3.571710211,105.5879603,0.619000006,8.449625731
15550,3.642823225,91.90232093,0.532500005,8.261606678
15551,5.897925758,370.6228622,0.0,10.5451587
15552,4.690105081,151.2338392,0.208421055,8.537213944
15553,5.407931411,391.9607697,0.0,10.64462331
15554,5.604341125,444.4105049,0.0,10.90681328
15555,3.673766875,109.9404747,0.470500004,8.384023637
15556,2.509990942,10.3487583,1.36500001,8.141304329
15557,2.469060597,6.596425414,1.44000001,8.14466013
15558,3.101058102,33.22546902,1.139000009,8.164634138
15559,4.336782247,165.8947978,0.297000003,8.829973921
15560,2.481516057,10.22290754,1.41500001,8.135826677
15561,2.62038222,19.06014423,1.31500001,8.144899875
15562,3.13623395,59.35617313,0.765500009,8.15489763
15563,2.615993069,25.59756442,1.267777787,8.19256867
15564,5.459553671,429.9512398,0.049000001,10.73380905
15565,6.780349827,759.3809677,0.0,13.13733879
15566,5.706991804,470.0377686,0.0,11.29451175
15567,6.618076491,736.5388092,0.0,13.07631058
15568,5.075458407,355.1546295,0.0,10.36983347
15569,4.446449494,280.5180855,0.0,9.736952484
15570,4.879327023,349.3033684,0.0,10.20243564
15571,5.351055849,432.5249825,0.0,11.00244914
15572,4.701609671,361.2203537,0.0,10.4768596
15573,5.87442559,674.9775864,0.0,12.45976089
15574,7.717793202,1173.924808,0.116999996,14.17634435
15575,8.295792294,1319.738965,0.0,14.78507951
15576,5.517895627,395.7997864,0.0,10.71108216
15577,3.473440421,139.3451239,0.371500003,8.582504198
15578,4.175529811,172.1574958,0.322000003,8.911113918
15579,5.669625497,327.6306946,0.0,10.19788398
15580,6.370192838,513.0485764,0.0,11.62155917
15581,6.249833488,516.4674164,0.0,11.67633592
15582,6.753861141,675.3451477,0.0,12.70682904
15583,6.666450286,680.9317932,0.0,12.70841467
15584,7.149632168,857.0554871,0.0,13.68805629
15585,6.830078769,749.0266815,0.0,13.11465369
15586,7.149946815,806.1169067,0.0,13.38345878
15587,7.044803556,728.3253435,0.0,12.94555645
15588,7.396272182,917.1479004,0.0,14.00747547
15589,7.319738865,929.3727753,0.0,14.05492406
15590,7.214229679,879.1779358,0.0,13.76683263
15591,6.840441428,729.1657458,0.0,13.02377211
15592,7.261823964,871.4944977,0.0,13.72336042
15593,7.471153188,877.2561646,0.0,13.75802882
15594,7.525281549,927.3170471,0.0,13.97806433
15595,7.033152533,788.5225983,0.0,13.32921119
15596,7.10710547,757.8566711,0.0,13.16518369
15597,7.153660369,798.9984924,0.0,13.37749949
15598,6.973047161,797.250647,0.0,13.35853529
15599,7.497753334,807.5510559,0.0,13.41597269
15600,7.17198143,816.0555725,0.0,13.45115733
15601,7.560568857,982.7042328,0.0,14.24057347
15602,7.884168935,1086.577908,0.0,14.73130734
15603,7.877430749,1192.112952,0.0,14.9887775
15604,7.866330457,1106.80524,0.0,14.67143494
15605,8.581023765,1301.798914,0.0,15.08811861
15606,8.206488204,1185.681259,0.0,14.83194342
15607,8.168230796,1167.068332,0.0,14.82499565
15608,7.91758132,1254.039099,0.0,15.01328199
15609,7.7288378,1180.386951,0.0,14.88319498
15610,7.84191764,1160.206919,0.0,14.85826713
15611,6.989041773,819.9508667,0.0,13.49340665
15612,6.553905869,693.691272,0.0,12.73350084
15613,7.525040174,922.7777679,0.0,13.98967619
15614,7.092608213,811.8539948,0.0,13.40515561
15615,6.893376827,785.5913269,0.0,13.30529916
15616,6.852706385,778.0530396,0.0,13.23132674
15617,7.308211613,834.686557,0.0,13.49558383
15618,7.021792269,828.2639038,0.0,13.4461939
15619,6.464768696,632.0457306,0.0,12.38684106
15620,5.564970148,471.5535095,0.0,11.35108866
15621,6.363603044,560.7555267,0.0,11.96986672
15622,6.510785151,563.6888641,0.0,11.95937428
15623,6.876596379,678.7309769,0.0,12.64503179
15624,7.064820147,854.7121948,0.0,13.59675564
15625,6.800415897,856.399762,0.0,13.50617127
15626,6.724513841,776.9800995,0.0,13.2297049
15627,6.78356111,777.3733353,0.0,13.20256864
15628,7.098808074,957.7274231,0.0,14.05408899
15629,7.37539329,891.4464208,0.0,13.81586119
15630,6.304797125,659.8396072,0.0,12.59071013
15631,7.188873434,861.5158417,0.0,13.63813059
15632,6.082585454,507.6716171,0.0,11.54541251
15633,5.786049485,484.0840706,0.0,11.2748377
15634,6.755364704,836.207164,0.0,13.4674927
15635,7.450697279,996.8151459,0.0,14.15867463
15636,7.603829258,1000.347656,0.0,14.25132877
15637,7.184548426,884.3809296,0.0,13.72659958
15638,7.384614825,870.5154907,0.013500001,13.32378973
15639,7.474234486,1179.994261,0.2125,14.43922408
15640,7.5576545,972.6391373,0.0,14.00658967
15641,7.194627643,990.25961,0.035499999,13.98331802
15642,7.050564194,932.0836502,0.003,13.68909466
15643,8.285935593,1148.836438,0.091500002,14.39918853
15644,7.072040987,975.6781448,0.0045,13.89230798
15645,8.988117909,1438.674789,0.514000002,14.81786817
15646,7.927512455,932.6182556,0.0,13.79166806
15647,8.176788139,1418.112946,0.530499995,14.62284954
15648,7.547129524,973.9919193,0.049000001,13.73085878
15649,9.819903493,1854.116501,2.305499994,15.04833828
15650,8.041745889,1306.156279,0.570999998,14.21670458
15651,9.47120688,1733.693225,1.215263151,15.15591469
15652,6.654644477,876.4614354,0.334000002,12.91256163
15653,7.049004793,897.773172,0.0215,13.28851797
15654,6.32248708,767.6630249,0.0,12.56666641
15655,7.037941623,852.8523331,0.0,13.25837217
15656,6.628434324,800.5665695,0.055500001,13.10149598
15657,8.429219532,1213.983023,0.432000005,14.27524093
15658,8.0537745,1082.746057,0.274500006,13.71939151
15659,7.273313975,999.2181671,0.0,14.11426811
15660,7.700288689,1165.886046,0.376500004,13.92874253
15661,9.308989263,1707.558612,1.067000008,15.06144065
15662,6.860799694,817.5094879,0.0,13.15243301
15663,6.375464523,705.7432503,0.0,12.66251765
15664,8.33590591,1238.80141,0.026499999,14.67129247
15665,7.223121047,902.355687,0.0,13.66304782
15666,5.48968066,448.3058868,0.0,10.99789511
15667,7.346209073,957.4590363,0.0,13.83374266
15668,8.424820328,1416.540088,0.307500003,14.51015241
15669,6.838858843,921.9315613,0.0,13.80888431
15670,8.203276825,1143.488293,0.052500001,14.03164718
15671,6.649706936,704.5993698,0.0,12.8879132
15672,6.956470799,845.150766,0.0,13.65061051
15673,5.785306966,509.1575027,0.0,11.70605278
15674,6.315526271,624.4210136,0.0,12.2720764
15675,6.364327073,724.3240883,0.0,12.67148155
15676,6.640388465,744.5434097,0.0,13.11362815
15677,5.538759804,445.1820076,0.0,11.08366486
15678,4.757037306,289.2264061,0.0245,9.797493964
15679,5.112026548,389.0276087,0.0245,10.59320337
15680,4.922466385,309.795742,0.0,9.911947578
15681,6.271848679,592.0227524,0.0,12.09402238
15682,6.113269234,607.3927261,0.0,12.17125686
15683,6.284656763,674.714547,0.0,12.64309095
15684,5.378212762,410.2777565,0.0,10.86633119
15685,6.219706559,548.2793518,0.0,11.8130533
15686,5.446597064,381.2908501,0.0,10.61589955
15687,4.260676038,190.9303432,0.0,8.840792835
15688,3.92840724,152.8900108,0.148000002,8.642575487
15689,3.222141302,65.67444637,0.722500006,8.172038466
15690,3.063858849,65.61371903,0.742500004,8.244824633
15691,2.962953109,56.13738925,0.967000008,8.22114341
15692,3.973087239,176.8215849,0.297500002,8.98154667
15693,4.138200653,181.9600333,0.222500002,8.990271315
15694,2.557882255,35.68672309,1.119000009,8.166039884
15695,4.875800151,241.8801339,0.100500002,9.450901464
15696,5.207326388,357.7070633,0.0,10.4601227
15697,5.368782985,326.8250618,0.0,10.21812384
15698,6.09867909,530.3185074,0.0,11.75377473
15699,6.032562406,468.8013514,0.0,11.37878928
15700,5.868021464,438.1553986,0.0,11.1400419
15701,6.646402812,576.4376587,0.0,12.12564196
15702,5.651508427,356.8747223,0.0,10.48956884
15703,6.062370872,438.4072205,0.0,11.14940791
15704,6.535176229,577.3740341,0.0,12.09294333
15705,5.989680147,462.2641891,0.0,11.35448277
15706,6.180112767,451.8704147,0.0,11.23865046
15707,6.722304869,572.7936493,0.0,12.0918147
15708,7.059251404,684.8522125,0.0,12.77335399
15709,7.022404861,667.8730194,0.0,12.67280446
15710,6.836705637,612.4292877,0.0,12.33017801
15711,6.41433444,485.3613525,0.0,11.47437242
15712,6.549840665,590.3340805,0.0,12.19377959
15713,6.680557871,707.7632324,0.0,12.89100873
15714,6.899094081,696.4416016,0.0,12.81442814
15715,6.066844511,555.3230835,0.0,11.9402512
15716,5.662664628,443.1439011,0.0,11.15628889
15717,6.899316859,675.1472153,0.0,12.63651735
15718,7.491293454,967.9317566,0.0,14.17486086
15719,7.891129875,1025.691043,0.0,14.47308482
15720,7.612135434,849.7903687,0.0,13.63412856
15721,6.314783692,630.266925,0.0,12.423536
15722,6.249165344,584.81633,0.0,12.10716619
15723,6.633613229,595.412796,0.0,12.20071998
15724,6.202053809,586.0193909,0.0,12.16026145
15725,7.222442627,794.7255622,0.0,13.32100739
15726,7.444775939,903.4782562,0.0,13.8459325
15727,7.255215645,938.007486,0.0,14.01220013
15728,6.129344344,598.3904312,0.0,12.20325695
15729,6.333531857,609.3945496,0.0,12.2819493
15730,6.45695173,585.8231093,0.0,12.08367327
15731,5.885625664,446.2087386,0.0,11.17718904
15732,6.557989645,578.2821045,0.0,12.0961327
15733,6.49736445,661.3916794,0.0,12.55982199
15734,6.566435552,694.9332977,0.0,12.81319928
15735,6.531352353,633.7530228,0.0,12.42993075
15736,6.395214987,611.3899994,0.0,12.29081981
15737,6.357199025,505.5737411,0.0,11.59531577
15738,5.760507584,433.1897964,0.0,11.07411531
15739,5.619878089,427.4399292,0.0,11.02357377
15740,5.45723331,341.7949883,0.0,10.32250164
15741,5.012067473,280.9187279,0.0,9.74570556
15742,4.941585612,262.0225838,0.0,9.570573717
15743,3.926422081,127.8425952,0.334210531,8.45187857
15744,4.034974605,135.7570643,0.173000002,8.380996048
15745,3.806562984,131.9151338,0.349000001,8.508929193
15746,3.866111505,90.69754314,0.261000003,8.169285804
15747,4.285215688,131.1858551,0.073500001,8.279909
15748,4.461986363,134.8282024,0.0,8.259285092
15749,4.86501534,187.6341331,0.0,8.748905227
15750,4.748183084,204.9740273,0.0,8.981720075
15751,4.181878293,128.1569511,0.0245,8.198008955
15752,3.707197928,99.3028966,0.307500005,8.151998386
15753,2.337155533,17.15652592,1.390500009,8.132713258
15754,3.990610218,141.1489357,0.196500003,8.490193024
15755,4.264035857,167.8950745,0.049000001,8.659341618
15756,3.24135344,79.51840262,0.568500006,8.142040372
15757,3.904647303,138.7518748,0.198000002,8.388794884
15758,3.012106645,50.92425928,0.867000008,8.150890902
15759,3.642044513,128.6243684,0.057368422,8.220198578
15760,3.243283993,128.7565907,0.148000002,8.315840945
15761,2.995585918,68.78759732,0.700500007,8.193085492
15762,3.395682055,102.1589339,0.488000005,8.364093751
15763,3.606403542,114.8639763,0.473000002,8.449536413
15764,3.857721317,141.6771934,0.297000003,8.589086831
15765,4.808436859,229.0097382,0.0,9.238886341
15766,4.826553822,275.5957386,0.0245,9.618458971
15767,5.076869249,324.127486,0.0495,10.19179608
15768,4.283637881,189.4823246,0.0,8.780894458
15769,6.189431143,575.2078568,0.0,12.02955504
15770,5.865070057,441.6089455,0.0,11.13519153
15771,7.137065458,755.3746758,0.0,13.0494554
15772,6.948860264,819.4894012,0.0,13.49995534
15773,6.382239866,566.7503174,0.0,11.88450842
15774,7.630345249,1054.129968,0.0,14.51476501
15775,6.765945292,711.40672,0.0,12.85030425
15776,6.531018257,671.4845306,0.0,12.67447633
15777,6.501095629,628.7378189,0.0,12.3746358
15778,6.127497405,659.2749688,0.0,12.21313119
15779,6.2320508,715.4808839,0.0,12.51126082
15780,6.826607537,745.9828934,0.0,13.00051247
15781,7.056429982,906.0536255,0.0,13.6026206
15782,7.294958019,962.4241074,0.0,13.68688756
15783,7.586927581,1018.751367,0.0,14.38471051
15784,7.110502434,838.7611771,0.0,13.58917317
15785,8.115532017,1236.533887,0.008,14.43462901
15786,7.124442935,826.2231461,0.0,13.260406
15787,6.587726784,648.1008453,0.0,12.43098374
15788,7.651989198,1041.594072,0.0,14.14420156
15789,6.988713884,790.6231064,0.0,13.04644306
15790,6.308546782,714.6169647,0.0,12.7188241
15791,6.236278786,696.4996626,0.0,12.43446574
15792,6.56500634,690.9019516,0.0,12.77930662
15793,6.442289495,692.1375824,0.0,12.55889529
15794,6.998514795,825.8123199,0.0,13.15712933
15795,5.744154048,486.6029076,0.0,11.27640563
15796,7.115458655,871.8711945,0.0,13.5881474
15797,6.794735789,734.7061485,0.0,12.74201792
15798,5.58527745,467.4741165,0.0,11.24975516
15799,5.479823959,415.7250961,0.0,10.84656693
15800,6.189022923,641.8840981,0.0495,11.46846177
15801,5.540968776,471.6346241,0.008,11.09706116
15802,4.616686231,275.9377098,0.0,9.677956447
15803,5.310867989,448.6281036,0.0,10.96754801
15804,4.159640288,270.5692898,0.123000002,9.495276913
15805,4.807954156,219.9065884,0.073500001,9.213673845
15806,5.580358416,406.3466028,0.0495,10.85170363
15807,3.94589318,141.6894796,0.244000003,8.514971718
15808,5.258429027,338.2469658,0.0,10.20513242
15809,4.849738467,291.8129723,0.0,9.804557338
15810,4.866389084,256.7555916,0.0,9.549832597
15811,5.24628911,252.1484879,0.0,9.486968949
15812,5.64315536,335.9932831,0.0,10.27670923
15813,4.697136068,241.5253487,0.0,9.370251507
15814,4.35155803,168.7796551,0.073500001,8.71893467
15815,4.812873316,271.9127495,0.0,9.713825628
15816,5.59134748,340.9380417,0.0,10.34788969
15817,4.081083834,178.9871979,0.0245,8.766950369
15818,3.766282433,119.1828958,0.199000001,8.297124133
15819,4.284844387,199.3041615,0.0,8.955218151
15820,3.767832264,131.439554,0.246250004,8.470337335
15821,4.755348074,254.9228661,0.0,9.531261921
15822,5.038519001,347.3928055,0.0,10.33786167
15823,5.0028908,260.23685,0.0,9.578785121
15824,4.640928829,214.9228058,0.0,9.111751467
15825,5.305039382,295.7077442,0.0,9.866318483
15826,5.457975805,302.2152885,0.0,10.01246613
15827,4.254383326,208.3089616,0.0,9.054718897
15828,3.973681355,153.2628431,0.073500001,8.604880974
15829,3.679558396,120.5439308,0.098000002,8.192542925
15830,3.902642512,118.2907845,0.122500002,8.220358416
15831,3.686092365,106.1171448,0.098500001,8.149194896
15832,3.438060308,85.61776533,0.369500005,8.164089739
15833,3.976892555,159.4043343,0.041000001,8.517456695
15834,4.042789495,121.331997,0.246500003,8.351914823
15835,3.582068205,90.90240345,0.369000006,8.155655578
15836,4.127026081,146.9153835,0.0,8.332652673
15837,3.985967596,146.1325065,0.0,8.355089476
15838,3.784250951,121.8579662,0.098000002,8.18415311
15839,2.455454344,35.53266319,1.017000008,8.144613862
15840,2.088566551,13.93231261,1.44000001,8.13636522
15841,1.893734592,3.691906971,1.468000007,8.144821733
15842,2.258246291,37.36503219,1.06500001,8.143373653
15843,2.201593602,38.03028126,1.11500001,8.149883106
15844,2.026456356,6.713253073,1.49000001,8.149045587
15845,2.160273468,34.47421317,1.160500008,8.13164489
15846,2.221789587,40.23325605,1.08300001,8.138409734
15847,2.67998628,44.83181639,0.94000001,8.137192726
15848,3.810628247,90.0295723,0.493000007,8.203825057
15849,4.867539811,222.5678505,0.0,9.208323196
15850,5.213076893,236.4183181,0.0,9.348291551
15851,5.093946695,230.5676437,0.0,9.296771675
15852,5.358963442,272.4558632,0.0,9.718210191
15853,5.08884201,256.0801277,0.0,9.558209762
15854,5.195316458,274.3024178,0.0,9.747761294
15855,6.057321882,356.7322968,0.0,10.50991707
15856,6.044810748,422.9021835,0.0,11.02561431
15857,5.421036458,371.1030014,0.0,10.61720592
15858,5.384746766,345.7612549,0.0,10.38014218
15859,6.028271556,451.3474808,0.0,11.25805883
15860,5.721953249,415.817395,0.0,10.98444714
15861,5.700327945,342.9489761,0.0,10.3893448
15862,3.598069048,152.761384,0.173000002,8.621085182
15863,2.855494815,69.27511525,0.543500006,8.137247488
15864,3.770254827,93.98361511,0.270000005,8.143882111
15865,4.802404106,213.944873,0.0245,9.082600549
15866,5.387011409,320.4168121,0.0,10.19600321
15867,4.952481854,263.589595,0.0,9.638744697
15868,4.665598428,199.5164558,0.0,8.915938228
15869,4.636733711,165.4717682,0.0,8.500589937
15870,4.880236602,215.902375,0.0,9.099378124
15871,5.271167856,240.3670172,0.0,9.370697501
15872,5.35836947,343.5652222,0.0,10.27966645
15873,6.274039054,540.6028839,0.0,11.86765592
15874,6.071225238,518.975563,0.0,11.71646981
15875,6.500315928,591.4838425,0.0,12.19070935
15876,6.577354405,614.8044332,0.0,12.38201703
15877,6.537867928,661.4306305,0.0,12.63243864
15878,6.709515333,586.8981628,0.0,12.18938698
15879,6.782985687,595.827356,0.0,12.24158938
15880,6.72594316,588.9693344,0.0,12.17289922
15881,6.606623363,547.2235077,0.0,11.90895532
15882,6.279162312,570.9929581,0.0,12.04674232
15883,5.851797867,433.1369553,0.0,11.10088921
15884,6.478560638,496.2224976,0.0,11.55242671
15885,6.952554178,594.8013489,0.0,12.19704951
15886,6.396867085,552.0781281,0.0,11.9438615
15887,6.299822378,541.9383209,0.0,11.87247482
15888,6.526284885,500.4011398,0.0,11.61759415
15889,7.095596838,677.437146,0.0,12.71034296
15890,7.445815468,728.0337524,0.0,13.03046899
15891,6.869653964,727.1160431,0.0,13.01060455
15892,6.524707079,666.480545,0.0,12.66874601
15893,6.534378147,601.4566711,0.0,12.27433687
15894,4.164336658,195.8676459,0.243500003,9.14010492
15895,4.501487303,245.272863,0.0,9.369965449
15896,4.068164361,159.6066303,0.122500002,8.637908891
15897,2.260473818,29.78930092,1.265500009,8.158330187
15898,2.109653574,9.309488453,1.46500001,8.142190754
15899,1.966833612,7.664167988,1.420000011,8.141486853
15900,2.405688286,11.56794296,1.386500007,8.139855713
15901,2.511587298,15.35858253,1.36500001,8.142445564
15902,2.656894618,32.61438512,1.08900001,8.135475129
15903,3.102506018,47.9081602,0.840500009,8.137845621
15904,2.980754483,37.14790083,1.01400001,8.133622125
15905,3.557324249,85.22984605,0.406000008,8.167197883
15906,3.370956886,75.6630911,0.495000005,8.17108275
15907,4.033229709,117.3330833,0.196500003,8.307395965
15908,3.543569547,73.72687016,0.581500006,8.158739448
15909,3.555226845,79.91481714,0.594000006,8.211113513
15910,4.185497904,135.8829824,0.0495,8.360985294
15911,3.959480977,109.7270908,0.184000003,8.228086039
15912,3.494527441,72.48479967,0.575500005,8.141436964
15913,3.6766626,60.03002071,0.665500009,8.136746228
15914,3.791286075,65.1157486,0.61500001,8.139374703
15915,4.100203252,109.8631123,0.245500004,8.237675115
15916,3.866055787,113.555118,0.196000004,8.248775974
15917,4.069853532,140.4868607,0.0,8.300505906
15918,5.037145472,191.8630074,0.0,8.869277313
15919,3.393658733,112.5916052,0.270000005,8.290663093
15920,5.035177886,230.5335007,0.0,9.31168288
15921,4.06447041,130.8784885,0.049000001,8.248316243
15922,2.763313389,57.64191298,0.681500007,8.124940977
15923,3.184774923,94.23271751,0.357000006,8.196116433
15924,3.021165109,74.66698017,0.466000009,8.214771777
15925,3.267842078,81.26574097,0.492500007,8.159324303
15926,3.391839707,102.8124557,0.270500004,8.226589322
15927,4.005330276,160.5082951,0.073500001,8.620992646
15928,3.401399302,109.8119198,0.153000003,8.277875885
15929,3.788891494,144.9205681,0.073500001,8.426387072
15930,3.272519904,126.7153328,0.163500004,8.352613896
15931,3.548024499,155.3554096,0.0245,8.59947525
15932,5.705061305,398.0715645,0.0,10.83735028
15933,5.331973636,348.7751541,0.0,10.47152022
15934,5.170832551,363.7280075,0.0,10.58341205
15935,5.410660066,350.6961156,0.0,10.47661792
15936,5.491908121,357.4056427,0.0,10.53675207
15937,5.855083394,395.3003891,0.0,10.83998305
15938,5.932767463,400.9094116,0.0,10.88489945
15939,5.831026387,393.7862488,0.0,10.82456723
15940,5.96566031,420.0126114,0.0,11.03074224
15941,5.927198744,446.1860718,0.0,11.21945666
15942,5.902306437,420.763295,0.0,11.04542063
15943,6.242594218,446.9939056,0.0,11.21926774
15944,6.512715673,534.7959167,0.0,11.90276965
15945,6.412608123,525.2883438,0.0,11.80013131
15946,6.306671977,510.9650818,0.0,11.72130467
15947,5.994766283,465.6147339,0.0,11.37814397
15948,5.922112608,374.9844376,0.0,10.68612202
15949,5.355195308,333.4532455,0.0,10.31891473
15950,5.457697487,335.1823135,0.0,10.3258017
15951,5.162850738,335.9490219,0.0,10.33050598
15952,4.965048599,236.3265846,0.0,9.36349462
15953,3.933084989,101.5036774,0.220500004,8.191855609
15954,3.136809516,42.65971212,0.99000001,8.139771849
